"taxon"	"run"	"count_type"	"cutoff_type"	"cutoff"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"remaining_dups"	"false_pos"	"false_neg"
"Strepsiptera"	16	"raw"	"max"	100	8	0	7	0	0	0	0	NA
"Strepsiptera"	17	"raw"	"max"	200	8	0	7	0	0	0	0	NA
"Strepsiptera"	18	"raw"	"max"	500	8	0	7	0	0	0	0	NA
"Strepsiptera"	19	"tot_proportional"	"sum"	1e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	20	"tot_proportional"	"sum"	2e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	21	"tot_proportional"	"sum"	5e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	22	"tot_proportional"	"sum"	1e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	23	"tot_proportional"	"sum"	2e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	24	"tot_proportional"	"sum"	5e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	25	"tot_proportional"	"sum"	1e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	26	"tot_proportional"	"sum"	2e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	27	"tot_proportional"	"sum"	5e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	28	"tot_proportional"	"max"	1e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	29	"tot_proportional"	"max"	2e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	30	"tot_proportional"	"max"	5e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	31	"tot_proportional"	"max"	1e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	32	"tot_proportional"	"max"	2e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	33	"tot_proportional"	"max"	5e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	34	"tot_proportional"	"max"	1e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	35	"tot_proportional"	"max"	2e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	36	"tot_proportional"	"max"	5e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	37	"sample_proportional"	"sum"	1e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	38	"sample_proportional"	"sum"	2e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	39	"sample_proportional"	"sum"	5e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	40	"sample_proportional"	"sum"	1e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	41	"sample_proportional"	"sum"	2e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	42	"sample_proportional"	"sum"	5e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	43	"sample_proportional"	"sum"	1e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	44	"sample_proportional"	"sum"	2e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	45	"sample_proportional"	"sum"	5e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	46	"sample_proportional"	"max"	1e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	47	"sample_proportional"	"max"	2e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	48	"sample_proportional"	"max"	5e-06	8	0	7	0	0	0	0	NA
"Strepsiptera"	49	"sample_proportional"	"max"	1e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	50	"sample_proportional"	"max"	2e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	51	"sample_proportional"	"max"	5e-05	8	0	7	0	0	0	0	NA
"Strepsiptera"	52	"sample_proportional"	"max"	1e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	53	"sample_proportional"	"max"	2e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	54	"sample_proportional"	"max"	5e-04	8	0	7	0	0	0	0	NA
"Strepsiptera"	55	"calibrated"	"sum"	1	8	0	7	0	0	0	0	NA
"Strepsiptera"	56	"calibrated"	"sum"	2	8	0	7	0	0	0	0	NA
"Strepsiptera"	57	"calibrated"	"sum"	5	8	0	7	0	0	0	0	NA
"Strepsiptera"	58	"calibrated"	"sum"	10	8	0	7	0	0	0	0	NA
"Strepsiptera"	59	"calibrated"	"sum"	20	8	0	7	0	0	0	0	NA
"Strepsiptera"	60	"calibrated"	"sum"	50	8	0	7	0	0	0	0	NA
"Strepsiptera"	61	"calibrated"	"sum"	100	8	0	7	0	0	0	0	NA
"Strepsiptera"	62	"calibrated"	"sum"	200	8	0	7	0	0	0	0	NA
"Strepsiptera"	63	"calibrated"	"sum"	500	8	0	7	0	0	0	0	NA
"Strepsiptera"	64	"calibrated"	"max"	1	8	0	7	0	0	0	0	NA
"Strepsiptera"	65	"calibrated"	"max"	2	8	0	7	0	0	0	0	NA
"Strepsiptera"	66	"calibrated"	"max"	5	8	0	7	0	0	0	0	NA
"Strepsiptera"	67	"calibrated"	"max"	10	8	0	7	0	0	0	0	NA
"Strepsiptera"	68	"calibrated"	"max"	20	8	0	7	0	0	0	0	NA
"Strepsiptera"	69	"calibrated"	"max"	50	8	0	7	0	0	0	0	NA
"Strepsiptera"	70	"calibrated"	"max"	100	8	0	7	0	0	0	0	NA
"Strepsiptera"	71	"calibrated"	"max"	200	8	0	7	0	0	0	0	NA
"Strepsiptera"	72	"calibrated"	"max"	500	8	0	7	0	0	0	0	NA
"Siphonaptera"	1	"raw"	"sum"	1	13	0	3	0	0	0	0	NA
"Siphonaptera"	2	"raw"	"sum"	2	13	0	3	0	0	0	0	NA
"Siphonaptera"	3	"raw"	"sum"	5	13	0	3	0	0	0	0	NA
"Siphonaptera"	4	"raw"	"sum"	10	13	0	3	0	0	0	0	NA
"Siphonaptera"	5	"raw"	"sum"	20	13	0	3	0	0	0	0	NA
"Siphonaptera"	6	"raw"	"sum"	50	13	0	3	0	0	0	0	NA
"Siphonaptera"	7	"raw"	"sum"	100	13	0	3	0	0	0	0	NA
"Siphonaptera"	8	"raw"	"sum"	200	13	0	3	0	0	0	0	NA
"Siphonaptera"	9	"raw"	"sum"	500	13	0	3	0	0	0	0	NA
"Siphonaptera"	10	"raw"	"max"	1	13	0	3	0	0	0	0	NA
"Siphonaptera"	11	"raw"	"max"	2	13	0	3	0	0	0	0	NA
"Siphonaptera"	12	"raw"	"max"	5	13	0	3	0	0	0	0	NA
"Siphonaptera"	13	"raw"	"max"	10	13	0	3	0	0	0	0	NA
"Siphonaptera"	14	"raw"	"max"	20	13	0	3	0	0	0	0	NA
"Siphonaptera"	15	"raw"	"max"	50	13	0	3	0	0	0	0	NA
"Siphonaptera"	16	"raw"	"max"	100	13	0	3	0	0	0	0	NA
"Siphonaptera"	17	"raw"	"max"	200	13	0	3	0	0	0	0	NA
"Siphonaptera"	18	"raw"	"max"	500	13	0	3	0	0	0	0	NA
"Siphonaptera"	19	"tot_proportional"	"sum"	1e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	20	"tot_proportional"	"sum"	2e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	21	"tot_proportional"	"sum"	5e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	22	"tot_proportional"	"sum"	1e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	23	"tot_proportional"	"sum"	2e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	24	"tot_proportional"	"sum"	5e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	25	"tot_proportional"	"sum"	1e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	26	"tot_proportional"	"sum"	2e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	27	"tot_proportional"	"sum"	5e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	28	"tot_proportional"	"max"	1e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	29	"tot_proportional"	"max"	2e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	30	"tot_proportional"	"max"	5e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	31	"tot_proportional"	"max"	1e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	32	"tot_proportional"	"max"	2e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	33	"tot_proportional"	"max"	5e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	34	"tot_proportional"	"max"	1e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	35	"tot_proportional"	"max"	2e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	36	"tot_proportional"	"max"	5e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	37	"sample_proportional"	"sum"	1e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	38	"sample_proportional"	"sum"	2e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	39	"sample_proportional"	"sum"	5e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	40	"sample_proportional"	"sum"	1e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	41	"sample_proportional"	"sum"	2e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	42	"sample_proportional"	"sum"	5e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	43	"sample_proportional"	"sum"	1e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	44	"sample_proportional"	"sum"	2e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	45	"sample_proportional"	"sum"	5e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	46	"sample_proportional"	"max"	1e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	47	"sample_proportional"	"max"	2e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	48	"sample_proportional"	"max"	5e-06	13	0	3	0	0	0	0	NA
"Siphonaptera"	49	"sample_proportional"	"max"	1e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	50	"sample_proportional"	"max"	2e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	51	"sample_proportional"	"max"	5e-05	13	0	3	0	0	0	0	NA
"Siphonaptera"	52	"sample_proportional"	"max"	1e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	53	"sample_proportional"	"max"	2e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	54	"sample_proportional"	"max"	5e-04	13	0	3	0	0	0	0	NA
"Siphonaptera"	55	"calibrated"	"sum"	1	13	0	3	0	0	0	0	NA
"Siphonaptera"	56	"calibrated"	"sum"	2	13	0	3	0	0	0	0	NA
"Siphonaptera"	57	"calibrated"	"sum"	5	13	0	3	0	0	0	0	NA
"Siphonaptera"	58	"calibrated"	"sum"	10	13	0	3	0	0	0	0	NA
"Siphonaptera"	59	"calibrated"	"sum"	20	13	0	3	0	0	0	0	NA
"Siphonaptera"	60	"calibrated"	"sum"	50	13	0	3	0	0	0	0	NA
"Siphonaptera"	61	"calibrated"	"sum"	100	13	0	3	0	0	0	0	NA
"Siphonaptera"	62	"calibrated"	"sum"	200	13	0	3	0	0	0	0	NA
"Siphonaptera"	63	"calibrated"	"sum"	500	13	0	3	0	0	0	0	NA
"Siphonaptera"	64	"calibrated"	"max"	1	13	0	3	0	0	0	0	NA
"Siphonaptera"	65	"calibrated"	"max"	2	13	0	3	0	0	0	0	NA
"Siphonaptera"	66	"calibrated"	"max"	5	13	0	3	0	0	0	0	NA
"Siphonaptera"	67	"calibrated"	"max"	10	13	0	3	0	0	0	0	NA
"Siphonaptera"	68	"calibrated"	"max"	20	13	0	3	0	0	0	0	NA
"Siphonaptera"	69	"calibrated"	"max"	50	13	0	3	0	0	0	0	NA
"Siphonaptera"	70	"calibrated"	"max"	100	13	0	3	0	0	0	0	NA
"Siphonaptera"	71	"calibrated"	"max"	200	13	0	3	0	0	0	0	NA
"Siphonaptera"	72	"calibrated"	"max"	500	13	0	3	0	0	0	0	NA
"Zygentoma"	1	"raw"	"sum"	1	14	0	1	0	1	1	0	1
"Zygentoma"	2	"raw"	"sum"	2	14	0	1	0	1	1	0	1
"Zygentoma"	3	"raw"	"sum"	5	14	0	1	0	1	1	0	1
"Zygentoma"	4	"raw"	"sum"	10	14	0	1	0	1	1	0	1
"Zygentoma"	5	"raw"	"sum"	20	14	0	1	0	1	1	0	1
"Zygentoma"	6	"raw"	"sum"	50	14	0	1	0	1	1	0	1
"Zygentoma"	7	"raw"	"sum"	100	14	0	1	0	1	1	0	1
"Zygentoma"	8	"raw"	"sum"	200	14	0	1	0	1	1	0	1
"Zygentoma"	9	"raw"	"sum"	500	14	0	1	0	1	1	0	1
"Zygentoma"	10	"raw"	"max"	1	14	0	1	0	1	1	0	1
"Zygentoma"	11	"raw"	"max"	2	14	0	1	0	1	1	0	1
"Zygentoma"	12	"raw"	"max"	5	14	0	1	0	1	1	0	1
"Zygentoma"	13	"raw"	"max"	10	14	0	1	0	1	1	0	1
"Zygentoma"	14	"raw"	"max"	20	14	0	1	0	1	1	0	1
"Zygentoma"	15	"raw"	"max"	50	14	0	1	0	1	1	0	1
"Zygentoma"	16	"raw"	"max"	100	14	0	1	0	1	1	0	1
"Zygentoma"	17	"raw"	"max"	200	14	0	1	0	1	1	0	1
"Zygentoma"	18	"raw"	"max"	500	14	0	1	0	1	1	0	1
"Zygentoma"	19	"tot_proportional"	"sum"	1e-06	14	0	1	0	1	1	0	1
"Zygentoma"	20	"tot_proportional"	"sum"	2e-06	14	0	1	0	1	1	0	1
"Zygentoma"	21	"tot_proportional"	"sum"	5e-06	14	0	1	0	1	1	0	1
"Zygentoma"	22	"tot_proportional"	"sum"	1e-05	14	0	1	0	1	1	0	1
"Zygentoma"	23	"tot_proportional"	"sum"	2e-05	14	0	1	0	1	1	0	1
"Zygentoma"	24	"tot_proportional"	"sum"	5e-05	14	0	1	0	1	1	0	1
"Zygentoma"	25	"tot_proportional"	"sum"	1e-04	14	0	1	0	1	1	0	1
"Zygentoma"	26	"tot_proportional"	"sum"	2e-04	14	0	1	0	1	1	0	1
"Zygentoma"	27	"tot_proportional"	"sum"	5e-04	14	0	1	0	1	1	0	1
"Zygentoma"	28	"tot_proportional"	"max"	1e-06	14	0	1	0	1	1	0	1
"Zygentoma"	29	"tot_proportional"	"max"	2e-06	14	0	1	0	1	1	0	1
"Zygentoma"	30	"tot_proportional"	"max"	5e-06	14	0	1	0	1	1	0	1
"Zygentoma"	31	"tot_proportional"	"max"	1e-05	14	0	1	0	1	1	0	1
"Zygentoma"	32	"tot_proportional"	"max"	2e-05	14	0	1	0	1	1	0	1
"Zygentoma"	33	"tot_proportional"	"max"	5e-05	14	0	1	0	1	1	0	1
"Zygentoma"	34	"tot_proportional"	"max"	1e-04	14	0	1	0	1	1	0	1
"Zygentoma"	35	"tot_proportional"	"max"	2e-04	14	0	1	0	1	1	0	1
"Zygentoma"	36	"tot_proportional"	"max"	5e-04	14	0	1	0	1	1	0	1
"Zygentoma"	37	"sample_proportional"	"sum"	1e-06	14	0	1	0	1	1	0	1
"Zygentoma"	38	"sample_proportional"	"sum"	2e-06	14	0	1	0	1	1	0	1
"Zygentoma"	39	"sample_proportional"	"sum"	5e-06	14	0	1	0	1	1	0	1
"Zygentoma"	40	"sample_proportional"	"sum"	1e-05	14	0	1	0	1	1	0	1
"Zygentoma"	41	"sample_proportional"	"sum"	2e-05	14	0	1	0	1	1	0	1
"Zygentoma"	42	"sample_proportional"	"sum"	5e-05	14	0	1	0	1	1	0	1
"Zygentoma"	43	"sample_proportional"	"sum"	1e-04	14	0	1	0	1	1	0	1
"Zygentoma"	44	"sample_proportional"	"sum"	2e-04	14	0	1	0	1	1	0	1
"Zygentoma"	45	"sample_proportional"	"sum"	5e-04	14	0	1	0	1	1	0	1
"Zygentoma"	46	"sample_proportional"	"max"	1e-06	14	0	1	0	1	1	0	1
"Zygentoma"	47	"sample_proportional"	"max"	2e-06	14	0	1	0	1	1	0	1
"Zygentoma"	48	"sample_proportional"	"max"	5e-06	14	0	1	0	1	1	0	1
"Zygentoma"	49	"sample_proportional"	"max"	1e-05	14	0	1	0	1	1	0	1
"Zygentoma"	50	"sample_proportional"	"max"	2e-05	14	0	1	0	1	1	0	1
"Zygentoma"	51	"sample_proportional"	"max"	5e-05	14	0	1	0	1	1	0	1
"Zygentoma"	52	"sample_proportional"	"max"	1e-04	14	0	1	0	1	1	0	1
"Zygentoma"	53	"sample_proportional"	"max"	2e-04	14	0	1	0	1	1	0	1
"Zygentoma"	54	"sample_proportional"	"max"	5e-04	14	0	1	0	1	1	0	1
"Zygentoma"	55	"calibrated"	"sum"	1	14	0	1	0	1	1	0	1
"Zygentoma"	56	"calibrated"	"sum"	2	14	0	1	0	1	1	0	1
"Zygentoma"	57	"calibrated"	"sum"	5	14	0	1	0	1	1	0	1
"Zygentoma"	58	"calibrated"	"sum"	10	14	0	1	0	1	1	0	1
"Zygentoma"	59	"calibrated"	"sum"	20	14	0	1	0	1	1	0	1
"Zygentoma"	60	"calibrated"	"sum"	50	14	0	1	0	1	1	0	1
"Zygentoma"	61	"calibrated"	"sum"	100	14	0	1	0	1	1	0	1
"Zygentoma"	62	"calibrated"	"sum"	200	14	0	1	0	1	1	0	1
"Zygentoma"	63	"calibrated"	"sum"	500	14	0	1	0	1	1	0	1
"Zygentoma"	64	"calibrated"	"max"	1	14	0	1	0	1	1	0	1
"Zygentoma"	65	"calibrated"	"max"	2	14	0	1	0	1	1	0	1
"Zygentoma"	66	"calibrated"	"max"	5	14	0	1	0	1	1	0	1
"Zygentoma"	67	"calibrated"	"max"	10	14	0	1	0	1	1	0	1
"Zygentoma"	68	"calibrated"	"max"	20	14	0	1	0	1	1	0	1
"Zygentoma"	69	"calibrated"	"max"	50	14	0	1	0	1	1	0	1
"Zygentoma"	70	"calibrated"	"max"	100	14	0	1	0	1	1	0	1
"Zygentoma"	71	"calibrated"	"max"	200	14	0	1	0	1	1	0	1
"Zygentoma"	72	"calibrated"	"max"	500	14	0	1	0	1	1	0	1
"Neelipleona"	1	"raw"	"sum"	1	22	0	9	0	7	7	0	1
"Neelipleona"	2	"raw"	"sum"	2	22	0	9	0	7	7	0	1
"Neelipleona"	3	"raw"	"sum"	5	22	0	9	0	7	7	0	1
"Neelipleona"	4	"raw"	"sum"	10	22	0	9	0	7	7	0	1
"Neelipleona"	5	"raw"	"sum"	20	22	0	9	0	7	7	0	1
"Neelipleona"	6	"raw"	"sum"	50	22	0	9	0	7	7	0	1
"Neelipleona"	7	"raw"	"sum"	100	22	0	9	0	7	7	0	1
"Neelipleona"	8	"raw"	"sum"	200	22	0	9	0	7	7	0	1
"Neelipleona"	9	"raw"	"sum"	500	22	0	9	0	7	7	0	1
"Neelipleona"	10	"raw"	"max"	1	22	0	9	0	7	7	0	1
"Neelipleona"	11	"raw"	"max"	2	22	0	9	0	7	7	0	1
"Neelipleona"	12	"raw"	"max"	5	22	0	9	0	7	7	0	1
"Neelipleona"	13	"raw"	"max"	10	22	0	9	0	7	7	0	1
"Neelipleona"	14	"raw"	"max"	20	22	0	9	0	7	7	0	1
"Neelipleona"	15	"raw"	"max"	50	22	0	9	0	7	7	0	1
"Neelipleona"	16	"raw"	"max"	100	22	0	9	0	7	7	0	1
"Neelipleona"	17	"raw"	"max"	200	22	0	9	0	7	7	0	1
"Neelipleona"	18	"raw"	"max"	500	22	0	9	0	7	7	0	1
"Neelipleona"	19	"tot_proportional"	"sum"	1e-06	22	0	9	0	7	7	0	1
"Neelipleona"	20	"tot_proportional"	"sum"	2e-06	22	0	9	0	7	7	0	1
"Neelipleona"	21	"tot_proportional"	"sum"	5e-06	22	0	9	0	7	7	0	1
"Neelipleona"	22	"tot_proportional"	"sum"	1e-05	22	0	9	0	7	7	0	1
"Neelipleona"	23	"tot_proportional"	"sum"	2e-05	22	0	9	0	7	7	0	1
"Neelipleona"	24	"tot_proportional"	"sum"	5e-05	22	0	9	0	7	7	0	1
"Neelipleona"	25	"tot_proportional"	"sum"	1e-04	22	0	9	0	7	7	0	1
"Neelipleona"	26	"tot_proportional"	"sum"	2e-04	22	0	9	0	7	7	0	1
"Neelipleona"	27	"tot_proportional"	"sum"	5e-04	22	0	9	0	7	7	0	1
"Neelipleona"	28	"tot_proportional"	"max"	1e-06	22	0	9	0	7	7	0	1
"Neelipleona"	29	"tot_proportional"	"max"	2e-06	22	0	9	0	7	7	0	1
"Neelipleona"	30	"tot_proportional"	"max"	5e-06	22	0	9	0	7	7	0	1
"Neelipleona"	31	"tot_proportional"	"max"	1e-05	22	0	9	0	7	7	0	1
"Neelipleona"	32	"tot_proportional"	"max"	2e-05	22	0	9	0	7	7	0	1
"Neelipleona"	33	"tot_proportional"	"max"	5e-05	22	0	9	0	7	7	0	1
"Neelipleona"	34	"tot_proportional"	"max"	1e-04	22	0	9	0	7	7	0	1
"Neelipleona"	35	"tot_proportional"	"max"	2e-04	22	0	9	0	7	7	0	1
"Neelipleona"	36	"tot_proportional"	"max"	5e-04	22	0	9	0	7	7	0	1
"Neelipleona"	37	"sample_proportional"	"sum"	1e-06	22	0	9	0	7	7	0	1
"Neelipleona"	38	"sample_proportional"	"sum"	2e-06	22	0	9	0	7	7	0	1
"Neelipleona"	39	"sample_proportional"	"sum"	5e-06	22	0	9	0	7	7	0	1
"Neelipleona"	40	"sample_proportional"	"sum"	1e-05	22	0	9	0	7	7	0	1
"Neelipleona"	41	"sample_proportional"	"sum"	2e-05	22	0	9	0	7	7	0	1
"Neelipleona"	42	"sample_proportional"	"sum"	5e-05	22	0	9	0	7	7	0	1
"Neelipleona"	43	"sample_proportional"	"sum"	1e-04	22	0	9	0	7	7	0	1
"Neelipleona"	44	"sample_proportional"	"sum"	2e-04	22	0	9	0	7	7	0	1
"Neelipleona"	45	"sample_proportional"	"sum"	5e-04	22	0	9	0	7	7	0	1
"Neelipleona"	46	"sample_proportional"	"max"	1e-06	22	0	9	0	7	7	0	1
"Neelipleona"	47	"sample_proportional"	"max"	2e-06	22	0	9	0	7	7	0	1
"Neelipleona"	48	"sample_proportional"	"max"	5e-06	22	0	9	0	7	7	0	1
"Neelipleona"	49	"sample_proportional"	"max"	1e-05	22	0	9	0	7	7	0	1
"Neelipleona"	50	"sample_proportional"	"max"	2e-05	22	0	9	0	7	7	0	1
"Neelipleona"	51	"sample_proportional"	"max"	5e-05	22	0	9	0	7	7	0	1
"Neelipleona"	52	"sample_proportional"	"max"	1e-04	22	0	9	0	7	7	0	1
"Neelipleona"	53	"sample_proportional"	"max"	2e-04	22	0	9	0	7	7	0	1
"Neelipleona"	54	"sample_proportional"	"max"	5e-04	22	0	9	0	7	7	0	1
"Neelipleona"	55	"calibrated"	"sum"	1	22	0	9	0	7	7	0	1
"Neelipleona"	56	"calibrated"	"sum"	2	22	0	9	0	7	7	0	1
"Neelipleona"	57	"calibrated"	"sum"	5	22	0	9	0	7	7	0	1
"Neelipleona"	58	"calibrated"	"sum"	10	22	0	9	0	7	7	0	1
"Neelipleona"	59	"calibrated"	"sum"	20	22	0	9	0	7	7	0	1
"Neelipleona"	60	"calibrated"	"sum"	50	22	0	9	0	7	7	0	1
"Neelipleona"	61	"calibrated"	"sum"	100	22	0	9	0	7	7	0	1
"Neelipleona"	62	"calibrated"	"sum"	200	22	0	9	0	7	7	0	1
"Neelipleona"	63	"calibrated"	"sum"	500	22	0	9	0	7	7	0	1
"Neelipleona"	64	"calibrated"	"max"	1	22	0	9	0	7	7	0	1
"Neelipleona"	65	"calibrated"	"max"	2	22	0	9	0	7	7	0	1
"Neelipleona"	66	"calibrated"	"max"	5	22	0	9	0	7	7	0	1
"Neelipleona"	67	"calibrated"	"max"	10	22	0	9	0	7	7	0	1
"Neelipleona"	68	"calibrated"	"max"	20	22	0	9	0	7	7	0	1
"Neelipleona"	69	"calibrated"	"max"	50	22	0	9	0	7	7	0	1
"Neelipleona"	70	"calibrated"	"max"	100	22	0	9	0	7	7	0	1
"Neelipleona"	71	"calibrated"	"max"	200	22	0	9	0	7	7	0	1
"Neelipleona"	72	"calibrated"	"max"	500	22	0	9	0	7	7	0	1
"Zoraptera"	1	"raw"	"sum"	1	7	0	0	0	0	0	NA	NA
"Zoraptera"	2	"raw"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	3	"raw"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	4	"raw"	"sum"	10	7	0	0	0	0	0	NA	NA
"Zoraptera"	5	"raw"	"sum"	20	7	0	0	0	0	0	NA	NA
"Zoraptera"	6	"raw"	"sum"	50	7	0	0	0	0	0	NA	NA
"Zoraptera"	7	"raw"	"sum"	100	7	0	0	0	0	0	NA	NA
"Zoraptera"	8	"raw"	"sum"	200	7	0	0	0	0	0	NA	NA
"Zoraptera"	9	"raw"	"sum"	500	7	0	0	0	0	0	NA	NA
"Zoraptera"	10	"raw"	"max"	1	7	0	0	0	0	0	NA	NA
"Zoraptera"	11	"raw"	"max"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	12	"raw"	"max"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	13	"raw"	"max"	10	7	0	0	0	0	0	NA	NA
"Zoraptera"	14	"raw"	"max"	20	7	0	0	0	0	0	NA	NA
"Zoraptera"	15	"raw"	"max"	50	7	0	0	0	0	0	NA	NA
"Zoraptera"	16	"raw"	"max"	100	7	0	0	0	0	0	NA	NA
"Zoraptera"	17	"raw"	"max"	200	7	0	0	0	0	0	NA	NA
"Zoraptera"	18	"raw"	"max"	500	7	0	0	0	0	0	NA	NA
"Zoraptera"	19	"tot_proportional"	"sum"	1e-06	7	0	0	0	0	0	NA	NA
"Zoraptera"	20	"tot_proportional"	"sum"	2e-06	7	0	0	0	0	0	NA	NA
"Zoraptera"	21	"tot_proportional"	"sum"	5e-06	7	0	0	0	0	0	NA	NA
"Zoraptera"	22	"tot_proportional"	"sum"	1e-05	7	0	0	0	0	0	NA	NA
"Zoraptera"	23	"tot_proportional"	"sum"	2e-05	7	0	0	0	0	0	NA	NA
"Zoraptera"	24	"tot_proportional"	"sum"	5e-05	7	0	0	0	0	0	NA	NA
"Zoraptera"	25	"tot_proportional"	"sum"	1e-04	7	0	0	0	0	0	NA	NA
"Zoraptera"	26	"tot_proportional"	"sum"	2e-04	7	0	0	0	0	0	NA	NA
"Zoraptera"	27	"tot_proportional"	"sum"	5e-04	7	0	0	0	0	0	NA	NA
"Zoraptera"	28	"tot_proportional"	"max"	1e-06	7	0	0	0	0	0	NA	NA
"Zoraptera"	29	"tot_proportional"	"max"	2e-06	7	0	0	0	0	0	NA	NA
"Zoraptera"	30	"tot_proportional"	"max"	5e-06	7	0	0	0	0	0	NA	NA
"Zoraptera"	31	"tot_proportional"	"max"	1e-05	7	0	0	0	0	0	NA	NA
"Zoraptera"	32	"tot_proportional"	"max"	2e-05	7	0	0	0	0	0	NA	NA
"Zoraptera"	33	"tot_proportional"	"max"	5e-05	7	0	0	0	0	0	NA	NA
"Zoraptera"	34	"tot_proportional"	"max"	1e-04	7	0	0	0	0	0	NA	NA
"Zoraptera"	35	"tot_proportional"	"max"	2e-04	7	0	0	0	0	0	NA	NA
"Zoraptera"	36	"tot_proportional"	"max"	5e-04	7	0	0	0	0	0	NA	NA
"Zoraptera"	37	"sample_proportional"	"sum"	1e-06	7	0	0	0	0	0	NA	NA
"Zoraptera"	38	"sample_proportional"	"sum"	2e-06	7	0	0	0	0	0	NA	NA
"Zoraptera"	39	"sample_proportional"	"sum"	5e-06	7	0	0	0	0	0	NA	NA
"Zoraptera"	40	"sample_proportional"	"sum"	1e-05	7	0	0	0	0	0	NA	NA
"Zoraptera"	41	"sample_proportional"	"sum"	2e-05	7	0	0	0	0	0	NA	NA
"Zoraptera"	42	"sample_proportional"	"sum"	5e-05	7	0	0	0	0	0	NA	NA
"Zoraptera"	43	"sample_proportional"	"sum"	1e-04	7	0	0	0	0	0	NA	NA
"Zoraptera"	44	"sample_proportional"	"sum"	2e-04	7	0	0	0	0	0	NA	NA
