ASV	length
5af38aaa9f29004500dc8b8e319feb94	138
6566cb5ecdd280088fbaed9750d5599f	137
d8acf7b68e12fd7a71024b7ed785f6b2	137
ca9498751bddcbadc5588c95b2fd1203	138
78d37f12ba62dcbcd12c11ded6734572	136
849bf29a67a67c0377d478f0d7cbd84d	138
0b010fdab4bebf33db97b2c82535d030	138
8a4c641e1755c472fc6da3d198dc793a	137
cec43f5de6c4fd9953c89bc520b3848d	137
2eb62a9cf7b0dd5ab6b0eea16d9f6ce2	138
22bfde0405a86fb949212a7af5423e60	138
a5d1c5a27fb990d28dc807ad9ed8ed1c	138
31e87c849a1dfde59e15384f9de7e530	137
5bd11a7f29ace4bdcbcf87e37771027a	138
d4ef80e1084ef24d4b8877d8db1b9271	138
097bacfa4074e249b1c10ca343486d0b	138
38e7d38fd9de9b30c4a875a954031863	138
3a6058e4bc4d273363b518a3c8069337	138
f0373ec5b53390afd6897f22183c302a	138
ab0c6c9e1742fdc48de4e4f556ad91f9	138
452e3c84f003cb655cb380592a24adcd	138
361aa3a78b188a0e587510e5878fa7f3	138
ce7e47247f7a00db53db4be4c53c5aaa	138
e5b920eb865a9b25cb199f76f4808d96	138
a193b563e61d621171cefd0b56ecd54b	138
8715e7c1f32a626a9b998bc41df25a9a	136
9124afb7fd9adfa79dacb5e60e33065c	137
1981ee126b09d25f9770471558c3ff20	137
38325041d5a6d8d77487faa44dda8799	138
9167b788a4c19ef7c004fc5548c532a3	137
8088599fce54060d4f27e55669d3b342	137
f64c6782db7a448bfd06d99edae7e354	138
7b4fe69bd67d580e180f4accf02f0a5c	138
8dcdbca4e7e81799cfee4b4415c8c8af	138
88e16d41129f5f3355b8a1507b048d30	138
afbb441bf9fe369396673f3932457b36	138
95c39dc594d50bd88b0d2ed6f796c46b	138
5111b8e46f0778b345c5bbf6bcebd06e	138
3dc7e2f0e29c57f6df547c6f6327c957	137
1612cb52160fed796792b40da733a1c5	138
4e0b78898da2294437106c2c692a7716	137
53e69154f00661343ca5569c0377f690	138
339618da161333567b620908d118883f	137
d055c2f86cfd23832cbdc6e4705b2a89	138
4a1f2fe2b2d65f9401c39d9fdafb13c7	138
265d68752300e1f7a43cef2633982da6	136
bb849b8fdb65014c133ddcf9eaef5dce	138
954d3840d076c7a32ea936752399acf3	138
21b9eddc38db5a219e59d138ac729835	138
fb9994bd5098178d854e389431889cbc	138
1fdb9a6a2d61cef96f7bef0bfb5b3ad2	138
71a8148ed6d38c4f7d6d51f61d7e5a65	136
f4e06c9fe0161bd5217827658a18966d	138
8b8413125be536ef7c83d7e99568de7e	138
703c53f5c6bd16229aa7de8346c8f4c8	138
ef059e1c516a32bae22a3c4a7c5ced3d	138
6a61c1f05b02950c3ffcb0a36e7eb16d	138
5be9701f9e5ff7b233bf1ea6e25c5502	138
ba2929644a4d8598a9b8a8065e26c545	138
29f4b598ec4b194edf9007d9c6ce4013	138
11d5dd13c453fa87a1ea08c327e6855f	138
42ba5842e1d06e858a982182ac55a8a5	138
35792847f61aaf3bd22cec4507c6c11b	138
efd752060be9e3c80e9624c1d171a46a	138
f17445d64b40bcf694e9c50ce205822f	138
73b5dc3e8c9fbb2439411205fe842362	138
ea6f5858a349ece14684478a74d703a3	137
5c3614302d5f6fa5f5d61d1b8397d3fe	138
41fa0cbe624fa7f5e434ede2783acf2a	137
e8eb8a610b9f24e243d019ed8aa13502	137
3abd8493c0ba410e17d67d117f499038	138
56ccb2684c7acb568610d1abe8aa5555	138
dce1fa3c9e3d2f8f85e30dd5d2662178	138
3d310274721c799c5ad2c2a358626033	137
bf833440589c37ddb65f512638ae58c4	138
39bb980b0738835047c3e7cfa7881133	138
0ac8bee826fb1ad2f8eaeb6266f4d98d	138
cbb43ec47a1e0fd67cecdcec82118007	135
c496a2ebd7a92b094a36d7616a92a111	138
4c1d8a0e9816b4a73ff0e1d5448bac54	137
629ad9eff05a3bb4f4f2c361d7eeae0e	138
9b88930f52fa65cca869ca0d6d2c88d4	138
dee2bb6a5789d53d94bee6ef0a12dc3c	138
040d3a82420c7692d744fd77daba4f4b	138
ee39130090dab5ccd85899d498d20141	137
93c28185e5781792d9bbe861f161f71d	138
6c077bcf73ac1fef182317d9d58c130e	138
0334e3537cd978ca3136e67d5adad9fb	138
ee9e0e24c3f0ed632cb526e64d2546a4	138
4a316eebd848ae13da9f8b66a94af3d2	136
f64d6a0049bd914c7a0dc7478ee4fa84	137
9f4c16c09b6506648239a18ffae8655a	138
6ed2db8d8822c154518296b962d1d632	135
e1e3695f4646a57b22d9e017a567e5df	138
5aa6aff456f7ca2e2020449ca9166682	138
e803bcde10690931454c35f4b95d769f	138
f7a4f35d114c7932b484d5033d34a151	135
e60f981e00f5869bb6dd16d1c73103a1	138
6b244dbd0119a0abf1fe4be7d5169dfe	135
151f911be097efaea47b6c57956299da	136
080b1b62fd50fe404dc79d32be9187fc	136
a18ed690f60cd25fcc5d0762ebd8f8b4	138
c4298b9c7357f23269ea4aeb8ef5cf89	135
98dd9345262a43682124e94ffc8e7dfd	136
4bb23e539f53c9e48a2999e839755652	135
d6008c84e2745311c4cf216f8b587dfb	138
37c20c59ffc6a6764d13ee131f4ad85d	138
a782ea7e1e7833b664be99066d8581e9	135
27090f77c3cb7b23088aa8bed914cb7e	138
bdb590b962dd35e74468e2b993d22e79	138
3807971ee5e3e813cef8a87ff8426dc8	138
261297261a0da31a5f82d503cf7fc76c	138
d8c109c66b2f1c2cc4d753a6062bbdae	137
797aa905a6f569e73f4ebaa4037d2145	137
24fbcf6bc8db1fc8fd8039e3ff9a336b	138
1cf0fe8447f025039564eb4bc1e58346	138
5fe4626e8aa70cf9251144a4d51e1f08	138
0e6a90641e69ebdfd1e8d9cd62b3f959	138
fe7d8c3e07127b353a41ee35db855081	138
1aa8ec0c09bb2b3f01e2fec24ed3cedc	138
19f11dc599535ab35264f5c4ff2a0f73	138
df67bd36f846036562ac63a016e33af5	137
e2d2045db3033031587eed71277bf187	138
6f3e2f057a9d5418278af367ebb2ca6f	138
9cedfcf6b1936df242b72f337ae9f027	138
19997a44c885a568cd3355cd9a38629e	138
ce7e5bfe157ab1ef80021103db7ecc77	136
66965a110b2b98e957ea64dd758fa1c2	138
7ff435dcf4b1c10a71bb34a0529bde97	137
d276bbf043baccf4325b0229dddecef5	138
54b10bd742e059d8c7f5362e8e5c0c48	138
d73ec8f760a2f7e5e473973e8602d879	138
5f8ab42f9207028147ad67e92dbef765	138
a5dffbe7ca5f6409c6a6eb6a95b8a3f7	137
294535d92dfdfdaabc6a4f2fa01b38d4	135
a7fd2b5b681d3148b2ada48299c488e2	138
3742ca810d540a15e5d828b0746a36b0	135
d267ef7f3046f76fd8720253d82600e4	138
09eca7cce4cb2fbd88b8d6bedb865a02	138
2150bdf7747cd7bf1a06da4b93d2adba	138
d1c4c06162f9fc29f177bb6cc0557e68	138
0b387b475b24dbc23a83b5a3467bc136	137
ba0921c5900014e8f236ed65de5cd8ca	138
ce54b97968470d52f2a9cdf66fd3ae33	138
c6bdcfec75fbe19d89c322feb37cfa3c	138
d07c978c2f1dd54c639700c02861f53c	138
0639ed30f11f337cec2fd215f006e1a7	138
38b86c0fed041c6c1572fa020520150f	138
20c431f70ecb3747d1597310a004b956	135
7f3c7c1caeae7bf8403796cbfccea20f	138
2080a9e5f3fddf750eec04d645313eff	135
78e25c06062673b7dd3eb0cae966865f	138
f4c63c6610da7e9a792c26422913f08d	137
9d801d5dc95fca2140c406565f87609b	138
1807463abed2a42fd0c3a13d9eea01cf	138
46dd8b1d3744af04879ab2dd7aac7457	138
db2da153968632a2c85636a25297f7af	137
093a98baf6a441ad7d9556f93615d9ae	138
cbeff7a544d4c1951ff2219edd5aebe8	138
34ba0eec660f796515eb9fc06cb2241c	135
bcffac291128a7f05deacf4611c17b60	137
c791b6485d51c25dbbb895a0861902e5	138
3589f05182e043a0cc5d92d5a82ebba7	138
dc769970d6dc5fb1559dcc77491a7437	138
0dfa12d18a58858c97ee63a97d4d7e27	138
23740a8b701cc7bc026495637c95dfb5	138
7e05943b402d0501b1ae14e4b2d98809	137
a3b405fcdf4776af2f36cdc32b44e601	138
1e7a073cb84ea96631ae793dc022465f	138
e0c822819c75fb788950c5ea6970e1fa	138
469b227b7e804b8beccc7312c6ad384b	138
523eeb3152d055a84ea04c3dc7a932c0	137
8da10a63a449efa0ce32a5ffc5db30aa	137
b399eebae96d1ad6820d24916bcac29d	138
30191b52c8d42d212f996eef67a1f059	136
cf54793fe79591a812acc9a1238863f5	137
00864eef001edfe24d22edf7bf22e2c6	136
6ab6c20a4d17d5f78d37cf8d6f41708c	138
822cacf89e305837ac7af0107b8a0f73	138
67bab3340a31c4a3b568bb7e4516ce6f	137
bdc57a42e23fcc88210fd29c84a03c15	138
a4fd3d87577927e6c12ef19fd190d0d0	138
d0631555b2f6dac7409bbaf459277dfb	138
2e048a0496150a79abc852a4eb89507a	138
00b759330c9f441e820108ea0dc35e41	138
8e01609e1d13afd1f6cc1d63825774b2	137
584483dd3d3802a6ce3459cbcf5a88d8	138
71632d28b44af8a6ff56fc242fd8de8e	138
8be6bad08c44e03494f91e3174282a17	138
3b7b81fa002ef71ad2d4594eeee25423	135
8aff721fe84ef39e4edaa603d354987e	138
33bd26a71f1249553a12255adb2d7f86	138
ad7deeb4c3a796e5b11b20c93010cff1	138
e86255742e6d918b236c3a0db8f7048c	138
fd9a6ed7a66e491ed88f19c8cf5bdccb	138
f8b91ea7757c989345fd9deb27a14bfe	138
6100b7b41392f3f70e3e96d733ede6f5	138
8fc20ef4105fbcf351d1d3c295fddbf9	138
ef7f051f6f3024f7f6b7c69c0f6587fb	138
2b503c4251e75dc039b7c646f752c3d5	138
d2c5798c5dd88f4e55ebb6a88181550c	138
de828fa7345e17186482464b2dbef27a	138
1c08b8555595a61a75173ae2686af8f2	138
cc09d0edb26e5f43215b5b8f80c66011	138
d864797a43926c5b3ab826bb10aba732	138
2d0fc08bbea13fce0f5ad7d1d9ff9679	138
3816bc8e541495da037c9406c1f45ff0	137
cf72ecef8489975794726b0870d09b6c	137
2f1acea5175c663ecf57163ff17e7891	138
81a3797d8fc7a1726b9864d39b12ae55	138
ccc95b81667882c9394fc27942e7f024	138
63e8b12053975e07e1db77606b95ac6e	138
8858d16cbd9245f06309db5d1178960b	138
f93f0da0cb022413879b389424bc00b3	135
b499f00f7c0f259e76d146d6fe8fcf08	138
65918dcbe07a1e76d62a86bb12024987	138
96749eb4d556a31ac40adab6c938d040	138
92d6ceb4dbe038ba4d9c638eebbc89ca	138
5e13da5d559486479f100af0fac213e0	138
e2e930b2f47e7e35491975ce36939413	135
16e96c94c5dcd7055ec1994bbe318999	138
49a5f23eedccfca782cea0f69cabcf31	138
7d798c5ba58a5f8ede5333424e832f2a	138
0c4a3c78c459c6b287d4ce2c0d5c4af8	138
87c85203edff811186744c0901ca516b	138
0c1292403eb8a20e4558ef6078cce75c	138
b430490c5ae0cbcd81b45ca640c669b5	138
5a23db8b460d9ef98fa6ec2ade0b573d	138
59e516d357f2680978975f896ddeac57	138
2eb17af60284c4033416e5d52b625969	138
214737f4735047aabffc6cd2804e97f0	138
7f29fbecf2a45ec66a3d5bf3a7c04e0c	138
2495cfe6a64e330be67ae28a160f988a	138
93c8818fb194e410b905e3d87cc595bc	138
bc1e8e5946c7dad523fda251882272ef	136
9c2b6f683987c8d91b5c44b9fc998e4b	138
c3e5a70df3b914686249cce15b11ed44	135
c19514bf1e2fda4c06ecaf540158b437	137
05851e2414a358057e43f2186d512bf1	138
08bdc20accc71ccc84eb4c8097d2d111	135
355f0c26ca3af10be6f4608b1e58b486	138
26297fed5dfb6ed1470e947a583b67bf	138
3afbec766ab5b943f16ffe793e8b930c	135
59593e10a2ba1cd5b88f627844716153	138
bb67c452ea029d5a81197b6e2dc7bca4	137
cd0868d0dc04e1e8aec72619f392626f	138
8f9fe686daf18b50262811850bf4e4b4	138
8a52dcf7b824deb863c9486f83df0f4a	138
93ce3cf3ad69cc78e32c006880e2784f	138
3e4fac2e0e524f91c8ea8c2a5fcda120	138
424e3dd8e011b85f224a1364e882087f	138
ee17c282525d69b47978dd52d9ee2cf3	137
812897c72881f71642ff3e9f05a0c99b	135
8d33927f52b6fcafbd78f6a0541bc42c	138
46ab1d19aa577246cb2975c81968a393	135
1522d6f91cf3754059b5b42c46c5a92f	138
9f635fd5fc04379f1196ab66f2ba88e4	138
fd467d2d440daf120ccfdc9eabd4be6a	137
cd73cbc5494ef8e07bfd14551be0b73d	136
13f1d7336b072f58849e9ac115001e8d	134
9ae1318033b8e500623114e9ff19429f	137
140d75a393038f193ba99a9420bde1a9	136
9065c43983a92bdeb239b023fb815f36	138
4552ceba40cf215b57b676096c7954a1	138
cef11f1d1baae5914bca4694c6ddd886	138
c09775aeab26f763786fbd9d60d334a0	137
e2c38999c70697ca87544ad8c846cde6	138
54754da1d4562d38e2ce590d2722d2a1	138
29a300d8faa98532faf651c7cabe8941	138
10d99285f3dff07c19a52ad4d1528845	136
923de2099a98301eae109680e35e96e3	138
8b66a0becb4f97f47d5b49e0f1cd15cf	138
e7a9bbf791167454d5dd4719b6f6c506	137
50d950a700859ef8891ed09908acc74f	138
91fec681bb3a7a381395f8e5dd37a94c	138
8f46770c31adb68189a3c15c32ce8806	138
3a84554b4363dc7a92bd29ce4ed66649	138
2f4f846f7738f675e5d190303832bcf8	138
4a41121e52fd3d770158d917ac83fae2	137
d1f1477d3db5c5bcc54dd18544f141e5	135
5f4115eca6f497605868ff3b2708b0d0	138
a0803590c4aac4ed4465428f1227572b	138
9561edc46432489fa4b4e0f1a4955357	138
c9caeeb7bd83ade36daa46f481ffc75a	137
9bf1746f019f29399902da487130b05f	138
b77464ac5ebae4b48bf8f1901e0b813b	138
77ea840b45ec07a31bae5635e8b21d4e	138
e5b4ac8ca6a7c3245dd917573f5409f4	138
010dc2d1492a1bb047426a6d3ee5db2b	138
34c63b2e9fad6d21a8b4435608db5810	138
1a8f606c48fb4b78efb19eb2dd2e6692	138
df1d2431fe86815520f39b1f6a9d43d6	138
ce27bb4dc1ca99e761048233e31b076d	138
9d24f56ea70db67ec49a557ec7769737	138
549b316741291b1b9c1bf47c2378a46b	135
551d1b6798f84574a7e3896705fc1506	136
7c3464113ecbc06e27f82920ebc44e53	138
9e7879a9fc7ddc9f2dd1194cc8bd5d64	136
b0e2734400bfc20f6905be45ee86d67f	138
ab8c2eb7f6687d06d86357783a7746d0	137
077f4f9e56d670fa0ece3b8e2f6108b6	138
05c392dc7b3f57fbeb2ad5fd34841c3b	138
1953c02f7ea75941c95b9151f7395840	137
ba6106780a51c32b5301069069f2063a	138
350176136e3cc81c449f77e2b36de511	138
9779f19adfd17c1916675f53748d905b	136
4e2139de6b9c3c09614ee9eeeb457eed	138
8bf82b7b5f3cc548bffa6febe54a7cc8	138
d9ce5013b1a56371756ba7b9c416d0eb	138
63e8156b3d6026b72c85cb83082f62f9	137
d3fbbb1d30cbd26650a1c84cfac29447	138
5863d69bc54372a80f6b089954bcb5d6	138
90359c3322cc7b4967026d526f1a26a2	138
b9358390a00331a5c7d5e81175430427	138
6e796550c4aaefd4e3d1d1ea38c79207	138
c389cf1bb8c63ce0f781890cd18252ba	138
2511e1e54f60bfc12d2015dade298e8b	138
f05927457e063f85c5c4ae031ec2ffc7	138
f59fee8bc2249f4021a7eeeb5d64182c	138
015035c0f9d08604c02080f76fd74d1e	136
815e04a81a5562a508a65c1122c72458	138
1f6b9846a43dfa791c7056a83d4f3e06	138
76bf320338c1e9bead9144392df1cc11	138
98c08abb744d51cc77afdb710f0e5f0b	138
86bed7eb94f4cc6e1ff45addf5b32667	138
52979311b04bc352962aca918486246e	138
fac6bec64d23a078c679d5282a965b35	138
102c91288bc10cde18400586ea996bc2	138
5ba8ac38c4dcfff3e91fcfbf7f983cb1	138
755e09f494de97ec15cb2be7635cbdf1	138
4f5f8e7578ec9fda5823cd3d2bf47642	138
e070a1fa22fcebba618e9c9f30276b67	138
0a812cf94613ee5885bc9fa3714dd63b	138
470bb84fc4ce7b55aca0de3cef0ddeee	138
60a793083ea34a1410cbffd8f5f7d02e	138
042f23f36fbdbd92635e520ab1d446f8	137
0972bdad57153e054f09f0ddedd72d20	137
ab1e5af7ffe2fc079a631b12780fca5a	137
6400fe4cb2db1b68e977958e02b7acd5	137
eb6d5eff887a7c566c46d6f05ad9511a	135
634b3da1cc20196679fe20d36d21fe40	138
05054c4465522f573991497cb451299c	138
24d9ea721666e71201b82d2cbdebe0ae	138
18d90d09e6dd44549f87e052170b1be0	137
d9e01554c85460f70ed50f650ba7f85a	138
a4d6decc33291b2738ab650e6be39361	138
da9f8b228b8317acdc052f1416b74e78	137
5d74a8b99ae909e409cd9d344f0d23c4	138
c9fa93f26b177b910bbe74886aeff38e	138
3dcb4de3ea516f2570013994ca3a85e7	134
3ab7b8faae60e1b9c50144554ca24caf	138
f8250d95fab0ad476d79a05e4dfa30de	138
fedef438421dbae724879eafd0866870	138
3e4cbef72800660e5e17a05de8683cc1	138
9232f26caaed95f5ebaf565c031ddffe	138
a19db727b76e25a4f38d4f5b40a2952d	138
ffe05fa72da18a5f73929510e07d67c6	138
bc27b8e95b87f78f878591bb49b50092	136
3ebe3f694deee55bd5a34a63c6909026	138
9cb9b55d4bd1f6750c3d8a6c0ef2086c	138
62282b9d9300021cbc5f7df77ee11721	138
6ac41fa5172c6e8eb6fac7d8b53d6442	138
30fc4982f5d6519ed41b088b48047e65	138
ccbd141f90305316cdbcbab2e4efecc3	138
6ac8a46eedd85ca390ffcdc3b4778cff	138
cf0e9e204200e132f55df57352e83352	138
effbc90ecd0ad4aab964ed73cbf8954e	138
b1a0a4a6b42ce4ff9828146bdc33bb45	138
968e23d40dfe32cadb663c35c1a2e7df	138
7fcbf2f002d90e676b2cedfbf9f9a2b9	138
037c9672d03adb68a0275a5b565969bd	137
8b76ea924d07efed957bb926eb6ebea6	138
0507c47c9e7cefff620b349074648d58	138
e3fb8b9bd2d9df0129a64c8f7a34f92d	138
6149c72d3b5a759356b7f22dfe33f800	138
f23466142710dc86fad1fba2b6e8d986	138
c529e0ac6a6805990b3c605feaee0354	138
6a12f0f5e9f9158b51ae948b481e01f8	138
661338501ad2e8cc6fa7a4120267711e	138
c618b078956b0956e36fde3f7d8edaeb	138
fe63792b985be22ec1aa2f51866298ad	138
6927726027a0f95e58099ce082c31b18	138
b1226f69edfc8ea839bde33151fd2e01	137
9a8abdbef92614faa9d1eb54225a0290	137
613506867623ffb201d5fcc2bc2a516a	138
f9100560ac26f796ae0d35596f4dc23f	138
39902ed063e69448d5192bed6c238f9f	138
2f453e30ca073c122cc67e0e0209ecf4	138
7dbb3ab8eea2b5d42d7d2b2208816d5a	138
2f69c0359119fb740700f4abbfe7cdfa	137
3f7aa434fbdeedbd4ae96426ed79bf7b	136
64c97467a5b2bf7d749d7c24f8ba6e45	137
c7a4b9b07f115837493dc40ed9cf3ac1	138
a05723f4c2743abd6f8b11bf2e3c3659	138
75a6f7192bfd98ab6e11fab1b5de32fd	138
1dd846aacaf6691a57c53d6eb4e7e01c	138
a431573dd9828aa349d698c3b5edb30e	138
b02b24b261bd86f144d8ace46e8795fc	137
31e519b913133c526bec716d6f5ef417	138
ee88aa2ef5505cd756c1a95e1918c05d	137
b0bb68f0b910a28928d646dd5612abd3	138
a7809d1cc2d1da39303791716d53cfea	138
5ae64184380d71c191550c4ce60d44c6	138
8161ae649cd633de4a3797a12c60154e	138
4aeabbd9bb7e4ab14a43fddf614a68cf	136
3db77124874fd0e2c1bf4434455ee8c5	138
63a730d556535afda8175f1aad8b03c5	137
11721c2742ff47b1d568fc7000a2d834	138
be8f4cbfbf56caf373259fab14c038fe	138
6a01e49f065815cfc8c7e59db4d3ce15	138
8e4d9cc7ff8a4fc47bb93a23f1fda6b5	138
3150f0f0f95cceea79555c64e0abe2ed	138
e5754a90066a7195634174a75caf426a	138
535274b1b8aa03ade54abe2170d6e447	136
7fdbace976e4cf6d68117d424c2867ea	138
993c9a99803b5d9b59e2ceb93e3bcfed	137
8494a4e53c6f41d2e43380575267d9f5	138
95862c1fa8d3e283be23f91ad4cb1f43	138
de793e5653792bb680000c157eb706a2	137
56f13e90d67d93593a538c5c0da665da	138
36d60e73557514d7eb0893b2bb2c5951	137
78d1396e4771261ff5bc17aa701d373d	137
8f6e428fd72f18964f12986c1ff58350	138
e6768409facab6cae77130516c7ae547	138
4f97bb6df9e357899b03be34f62a0629	138
3c3a9a1ba7099110eaf9ec6b97e4e047	138
b1108e5a865b71e07349af317fbfe21a	138
377a191814006246575de91cf9e55c4c	138
770d20fcef816533a2ff2603abc44812	138
08fa810bcb9ee890d5a929b979d0dc31	138
b14aadc19770c8b410b34e2d1daf218f	138
a5f5c2980640d2add996d60181ad8cd6	138
7af965aa634253d7e5fb3d2840cad838	138
adf31df2f92b7433e1b80e37daab73aa	138
0e85fd8831c246f912cee0eebb424257	137
a56173498907ec10e54e1354e60f0d13	138
49717b90f0ee29fba9726bd4dcf09d36	138
e3811ea1ba63a540fd24810fe6900c29	138
bb73cedf34ed8add6897aa08b2422b34	138
cd001d022c13513cf7ee6433caeb2829	138
84e2ec8ef29c496a83b773ad8e90c28a	138
65f2352521501ae0c71d4d435953de9b	138
d46df869029e083deb6db25d3b9871b4	138
607eeaf29e7be81e0d57dd380ad74250	137
ff4622ffcbcb36f92b296bf4d86694e3	138
9941a72f2b3091b7d193ca01299a2a53	138
8fcddd3ddb70d261d673a71af60e06c3	138
92cae7ea782efb1fe522d77e56118539	137
54149e889fb3667904778abc12336b02	138
d168560945c6cc44cdb47399614de228	138
b02583a9e701fe7e3e5865a631ad6607	138
6be2cc898771971a00d52854fbd4f432	138
941acbf0c650c573d7c67846f1f4e0cf	138
c1a11ed975411ce5c917924b4337a87d	138
b5f49edb13cbbdf0af2690ee3952d136	135
b8b5a99ab23eb69450fef61b1c8e5ed3	138
6ccf24cb93333eaa1491e8a1896b2757	138
c7c00132436de76e817d8a3069a2295f	138
6747f858e3ce95a114ab7ec4d6df16ba	137
318ed84d89eaebcaaecd90215cff2fe3	134
13f61277cc7c332e48f0b1be4e51a5c1	137
6bb3db48b43843d022d048072e3bab1b	135
25d9275cb747f4413afe04c7cd655859	137
7391b387a5a084f7cf9e1dfe695f92c4	138
07e6b6410fb064ed4ba5f422be9194b8	138
18485bd4030886d3ec7e6e2c9062bf48	137
dc32c6127275e15e8a39905541d2a353	137
4220555b283867bdd0f7d10468937001	138
5b4154727519bd31b89398d5cfd47790	137
dfa12df3b086e6c05d3a4604833b94be	138
9a37072e88a940862c03b98001b64cd3	138
dd11bf28a4c88b6826101489b58d4668	138
88b71c1dc9ccd85827c91c90a3dd9103	138
5cd2402e531e71176776c39d1b28be16	138
fd8608c8f2abb2438651fe848cce6a39	138
753bd97af6437ebdc94a8d5caf638846	137
49c5242e205f6decfc0311de7585adc2	138
1ba3018a20cc9d0b0f28312826aa1509	138
7b8db923f70ddbb696b2e8bb8295f33a	137
6b0cbccae087627008ac07d74a1595da	138
a9406db0722dfcc74deecf9fff87407f	136
4539faa985322ca7b2f149987d39b27b	138
597af5954d55da2e3e6ce783125849cb	135
6370a02cce5b7b9c5892964d9e967f4c	138
fa2ac8137532f5050b9296f384b94e4c	138
de4502e1fd144f5b5c23605e7e6d4d87	136
83373263ebf40d0c56fcb8953bf1444d	138
0dc5ed7c3351f30524d227f4cf1976d4	136
6b9855481c2163ac06e121604c6eb6f9	138
e6511fba605362631051b7737b75eb39	138
3175a9a2e90162c66036ee0d888b5fe8	138
84c25233ac4fe9bdb7fcb8b1b2d467fc	138
1e0c53ee8c9413b8403a36caa8805ea3	138
ead2982d4ed6c3d543d65b94fa01e49f	137
686d9f9cfedaa9fb5bada839e79383c3	136
161643cb05803d777b21995ce02978f3	138
276a5d458208958ff1d714f5a59bf45d	137
137c37562928c362b2600b2fb80a96f5	138
d63c10a00adbbab94d8c9dfbcfc4e1d9	137
a5c01cf7e1d4d8dfd86baab99858e349	137
1b95d07525f9f9ed8354c1e3aa55ce66	138
8c3bbd42442692df1ed5d92a322505c5	138
450bf4834b1bb19ee56a0f592398ce73	137
b64d1aed3a339916de7d59d47f860a50	137
4e826534d9fde43367dcc45f21559f26	138
cc4f3dead66e821621e8497bcbf89763	138
37cf5a1c2baa8964f0ac6c0ab7478f4b	138
ed052d236bd628b3727b6ae1e78e7434	137
737436a60590ab00ed4fe55158113965	138
ea0d52f5ae1a9c232dc4f1d2eafeab17	138
d29210954767185d3b74fb6eea28d085	138
3e6723412df0598ffb721e5f16f7d7df	136
340bd9845682a5fdbde8410f4c6da4d3	138
218becd84c785a7c6a577ad8ba827f2c	137
921f28197e372a40efc916b4f3ce4a86	138
f60a850dabd9cf661dc8a9b409144db0	138
5bebe72c687ceac68b6962ed9fec9978	137
71a5b71f73520ab58f7f44c320e7a30e	135
13ceb0c423e649b03cf1187e78bd396b	137
1111e429ce83df677690241537488fa2	138
de1166fa15e235d98191c60ac0b689fd	138
557ac774cbb94bfae09624abd7616a00	138
ca94dd8e288b69694e497c215176f040	137
771b8c4d134ac253237d35be8f14c0e7	138
4456919b77e00c677ba4fbf9c4432a18	138
b6fc989af891b7be1b87eaca1ec3a66b	138
40e5016ccf04209f84eb0f3929fa3ac1	138
b624ec7b0d00376cba1d0bfb72244729	138
ff82c5cb1127493427cc351b807baec5	138
5c48a72d9b0311a0ce5c854945d4c3c6	138
338f21b5217320bc1d7247e6926326e6	138
6a0a8485bcd1216c0955d7e305c91bbf	138
245fb9d82ac71516f5656c3fd2e33deb	138
682010b6c738c3380f852e3252e830ac	136
0edc8c3cb30156b9c2ed9bd8cab17791	137
8f933f790dab5a74097b66ba5b600cca	138
6369ff240a7322115b95a899b6eac779	138
7442c410980fdb8034874f22a3bcbd88	138
08754865ca57a61f9650c6db01d1198a	138
f7a4f2db96e1146736ec970e4bb10b8e	138
11f2334ef091c3e1e1fa9ff0ee177195	137
52274e1a1b03f3f76be73772be67a10f	137
27192fee80c321cfeb7d22377f266bd5	138
3221582b869a55bb49f2d1eba030eb8d	138
cffdef5d7419a2b43518ff09238b6f3b	138
01192ad671c9db7b7f9c299d0104c93d	138
6f69fbf8ff7545cf038bbe6e09010d73	138
db9411c25bc984c2916bd98b062cb6e9	138
adc336b1cd15efcb6e7d200c47ed2f17	137
76f97eb061a8ff72ab5ae2896be3d16b	138
2c049bfd35d6e8fca0d7fc4654ea51c0	138
1dada174dbc4c772e91a72d243421233	138
cb8c91e2b6688fcb2afd79cd8cac5657	138
efc3b4ab1a1b18e35f2e0eadc38d16b0	138
d4a35f3a4679ad40bd39ebdff28ed04d	137
5f22b40b356fb24d26694c375ab1fa4c	138
2068049fd4e4eacca62c0967c1274c03	137
54cfa558393081894e2d1a8174fe8ad5	138
0b14c28a8e2ef8ec6634944b61008db3	138
7daac7ef08c1b3f5caa8d665bd6e5ab7	137
c9b9f78e6f2faf2c731b51ff6ca4daeb	137
0e8be67bd44c05188930e01d22624cad	138
174a6f91be8bf10f354df3584fda3210	138
d27bb8584837458c6cbeb041e36ded84	137
547ddd637bcbd4debc29e5e57ebdaa97	137
87ef4362380537224621c383aed4f96e	138
f56a7ce599bf636f22702dbb5d8c2b96	138
28e6f54c7ddca701c7aaaed8409c9159	137
01d25e28aa6347dc67ffcf65b7aa33e8	138
3e52b0c9cac6b1448f2de236abeeff9e	138
b0c207d415ede83d9799fe8704254699	137
d2990d52d2f335a565377cbcdf05ad93	138
21bca9e3dbad5d764e5ed09852f0b241	137
cf07bbbc1d81c33871ce89e3099549c7	135
80a92f3ed15282e9941d6930964a6f30	138
30a3e77a90bba173ca5b746b1cfc1180	138
3e6b10bfd4ff28b38048225e518bd864	138
